Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,1048,0-1048,Leaf,,,,,0.13714993,2.18217611,
0,1049,0-1049,Leaf,,,,,-0.13333334,2.0,
0,1050,0-1050,Leaf,,,,,0.160246626,14.0930567,
0,1051,0-1051,Leaf,,,,,-0.111111119,1.25,
0,1052,0-1052,Leaf,,,,,0.13714993,2.18217611,
0,1053,0-1053,Leaf,,,,,0.0539438501,312.578033,
0,1054,0-1054,Leaf,,,,,-0.0182649102,831.016479,
0,1055,0-1055,Leaf,,,,,-0.175405964,78.1143494,
0,1056,0-1056,Leaf,,,,,0.0547537021,20.3430557,
0,1057,0-1057,Leaf,,,,,0.159283146,50.5756989,
0,1058,0-1058,Leaf,,,,,-0.100000001,1.0,
0,1059,0-1059,Leaf,,,,,-0.167999998,5.25,
0,1060,0-1060,Leaf,,,,,0.0734951645,6.11435223,
0,1061,0-1061,Leaf,,,,,-0.118612044,12.1821766,
0,1062,0-1062,Leaf,,,,,0.105724894,5.36435223,
0,1063,0-1063,Leaf,,,,,-0.165217385,4.75,
0,1064,0-1064,Leaf,,,,,0.0821561143,24.4574089,
0,1065,0-1065,Leaf,,,,,-0.165217385,4.75,
0,1066,0-1066,Leaf,,,,,0.125228986,214.324097,
0,1067,0-1067,Leaf,,,,,0.0801513791,560.541687,
0,1068,0-1068,Leaf,,,,,-0.0266526677,151.215286,
0,1069,0-1069,Leaf,,,,,-0.158627838,24.9321766,
0,1070,0-1070,Leaf,,,,,0.1125919,2.43217611,
0,1071,0-1071,Leaf,,,,,0.162716851,4.36435223,
0,1072,0-1072,Leaf,,,,,0.00703087309,4.18217611,
0,1073,0-1073,Leaf,,,,,0.0198775586,484.225494,
0,1074,0-1074,Leaf,,,,,-0.0946893916,67.2074127,
0,1075,0-1075,Leaf,,,,,-0.132053331,143.253937,
0,1076,0-1076,Leaf,,,,,0.00858374592,66.9148178,
0,1077,0-1077,Leaf,,,,,-0.00261197728,1432.77502,
0,1078,0-1078,Leaf,,,,,0.105396271,131.130096,
0,1079,0-1079,Leaf,,,,,-0.189743593,18.5,
0,1080,0-1080,Leaf,,,,,0.0717754364,1278.0061,
0,1081,0-1081,Leaf,,,,,-0.146666676,2.75,
0,1082,0-1082,Leaf,,,,,0.119848274,21.4574089,
0,1083,0-1083,Leaf,,,,,-0.173333332,6.5,
0,1084,0-1084,Leaf,,,,,0.115342855,35.6182899,
0,1085,0-1085,Leaf,,,,,-0.111111119,1.25,
0,1086,0-1086,Leaf,,,,,0.178712919,27.1861134,
0,1087,0-1087,Leaf,,,,,0.151943207,21.8895855,
0,1088,0-1088,Leaf,,,,,-0.100000001,1.0,
0,1089,0-1089,Leaf,,,,,0.10318967,8.29652786,
0,1090,0-1090,Leaf,,,,,0.190809265,64.2831039,
0,1091,0-1091,Leaf,,,,,-0.150000006,3.0,
0,1092,0-1092,Leaf,,,,,0.147286549,90.058342,
0,1093,0-1093,Leaf,,,,,-0.050620418,6.18217611,
0,1094,0-1094,Leaf,,,,,0.144506156,116.130104,
0,1095,0-1095,Leaf,,,,,-0.177142859,7.75,
0,1096,0-1096,Leaf,,,,,0.114739098,10.7287045,
0,1097,0-1097,Leaf,,,,,-0.0264574774,5.18217611,
0,1098,0-1098,Leaf,,,,,0.188985214,44.3935242,
0,1099,0-1099,Leaf,,,,,-0.0995194465,18.3643532,
0,1100,0-1100,Leaf,,,,,0.0965933725,20.2752323,
0,1101,0-1101,Leaf,,,,,-0.13333334,2.0,
0,1102,0-1102,Leaf,,,,,0.146812066,12.160881,
0,1103,0-1103,Leaf,,,,,-0.0310634281,62.1861115,
0,1104,0-1104,Leaf,,,,,-0.148562238,53.7965279,
0,1105,0-1105,Leaf,,,,,-0.100000001,1.0,
0,1106,0-1106,Leaf,,,,,0.145782158,24.8217621,
0,1107,0-1107,Leaf,,,,,0.122321211,13.160881,
0,1108,0-1108,Leaf,,,,,-0.0946324989,9.18217659,
0,1109,0-1109,Leaf,,,,,0.135205239,119.380104,
0,1110,0-1110,Leaf,,,,,-0.160000011,4.0,
0,1111,0-1111,Leaf,,,,,-0.149941131,20.4321766,
0,1112,0-1112,Leaf,,,,,0.0426808298,129.308334,
0,1113,0-1113,Leaf,,,,,-0.120000005,1.5,
0,1114,0-1114,Leaf,,,,,0.179442272,8.72870445,
0,1115,0-1115,Leaf,,,,,-0.19542858,42.75,
0,1116,0-1116,Leaf,,,,,0.120423153,7.79652834,
0,1117,0-1117,Leaf,,,,,0.107298627,50.779171,
0,1118,0-1118,Leaf,,,,,0.00259468239,43.0717621,
0,1119,0-1119,Leaf,,,,,-0.186440691,13.75,
0,1120,0-1120,Leaf,,,,,0.07374385,9.29652786,
0,1121,0-1121,Leaf,,,,,0.126329988,494.452576,
0,1122,0-1122,Leaf,,,,,0.0266438108,53.8004646,
0,1123,0-1123,Leaf,,,,,0.1125919,2.43217611,
0,1124,0-1124,Leaf,,,,,-0.179487184,8.75,
0,1125,0-1125,Leaf,,,,,0.17009908,152.841446,
0,1126,0-1126,Leaf,,,,,0.0790508911,12.2287045,
0,1127,0-1127,Leaf,,,,,-0.150000006,3.0,
0,1128,0-1128,Leaf,,,,,0.162716851,4.36435223,
0,1129,0-1129,Leaf,,,,,-0.150000006,3.0,
0,1130,0-1130,Leaf,,,,,0.0824321508,15.160881,
0,1131,0-1131,Leaf,,,,,0.179990083,33.9826431,
0,1132,0-1132,Leaf,,,,,-0.111111119,1.25,
0,1133,0-1133,Leaf,,,,,-0.179487184,8.75,
0,1134,0-1134,Leaf,,,,,0.0717930794,28.6395855,
0,1135,0-1135,Leaf,,,,,0.0728439465,2.93217611,
0,1136,0-1136,Leaf,,,,,0.183746368,35.9148178,
0,1137,0-1137,Leaf,,,,,0.146565527,4.61435223,
0,1138,0-1138,Leaf,,,,,-0.120000005,1.5,
0,1139,0-1139,Leaf,,,,,0.0449357145,31.8895855,
0,1140,0-1140,Leaf,,,,,-0.124797158,373.079651,
0,1141,0-1141,Leaf,,,,,0.0616389513,113.193985,
0,1142,0-1142,Leaf,,,,,-0.0624933504,768.543335,
0,1143,0-1143,Leaf,,,,,-0.0754980221,35.660881,
0,1144,0-1144,Leaf,,,,,0.0805187747,130.401398,
0,1145,0-1145,Leaf,,,,,0.0924329683,17.5930557,
0,1146,0-1146,Leaf,,,,,-0.171528444,36.6821747,
0,1147,0-1147,Leaf,,,,,0.00700627407,126.465286,
0,1148,0-1148,Leaf,,,,,-0.106052749,75.4574127,
0,1149,0-1149,Leaf,,,,,0.114545308,32.9361115,
0,1150,0-1150,Leaf,,,,,-0.0513138138,199.943985,
0,1151,0-1151,Leaf,,,,,0.016019091,319.141907,
0,1152,0-1152,Leaf,,,,,0.0824835226,392.136353,
0,1153,0-1153,Leaf,,,,,-0.117603458,22.6143532,
0,1154,0-1154,Leaf,,,,,0.0837601945,27.3895855,
0,1155,0-1155,Leaf,,,,,0.161521345,6.79652834,
0,1156,0-1156,Leaf,,,,,-0.135649323,273.393524,
0,1157,0-1157,Leaf,,,,,-0.0569521599,1019.4234,
0,1158,0-1158,Leaf,,,,,0.0639578551,79.1222229,
0,1159,0-1159,Leaf,,,,,-0.0617996864,38.3430557,
0,1160,0-1160,Leaf,,,,,0.070741497,231.866684,
0,1161,0-1161,Leaf,,,,,-0.151232168,56.7965279,
0,1162,0-1162,Leaf,,,,,0.0404166244,76.0756989,
0,1163,0-1163,Leaf,,,,,-0.177777782,8.0,
0,1164,0-1164,Leaf,,,,,0.0897808895,246.688446,
0,1165,0-1165,Leaf,,,,,0.0440661758,196.519684,
0,1166,0-1166,Leaf,,,,,-0.0266620424,211.651398,
0,1167,0-1167,Leaf,,,,,-0.0456661545,277.426636,
0,1168,0-1168,Leaf,,,,,-0.195698932,45.5,
0,1169,0-1169,Leaf,,,,,0.08491797,82.4187546,
0,1170,0-1170,Leaf,,,,,-0.0845077857,212.350937,
0,1171,0-1171,Leaf,,,,,0.0762570947,451.551178,
0,1172,0-1172,Leaf,,,,,-0.0443823598,118.075699,
0,1173,0-1173,Leaf,,,,,-0.00199939194,141.079636,
0,1174,0-1174,Leaf,,,,,0.086323075,158.22316,
0,1175,0-1175,Leaf,,,,,0.0899875686,195.341446,
0,1176,0-1176,Leaf,,,,,0.144777656,156.544922,
0,1177,0-1177,Leaf,,,,,-0.182222232,10.25,
0,1178,0-1178,Leaf,,,,,0.13714993,2.18217611,
0,1179,0-1179,Leaf,,,,,0.0728439465,2.93217611,
0,1180,0-1180,Leaf,,,,,0.185552329,26.6861134,
0,1181,0-1181,Leaf,,,,,0.13714993,2.18217611,
0,1182,0-1182,Leaf,,,,,-0.152941182,3.25,
0,1183,0-1183,Leaf,,,,,-0.138461545,2.25,
0,1184,0-1184,Leaf,,,,,0.14274101,19.9574089,
0,1185,0-1185,Leaf,,,,,0.13714993,2.18217611,
0,1186,0-1186,Leaf,,,,,-0.170370385,5.75,
0,1187,0-1187,Leaf,,,,,0.0805926248,74.3722229,
0,1188,0-1188,Leaf,,,,,-0.174999997,7.0,
0,1189,0-1189,Leaf,,,,,-0.100000001,1.0,
0,1190,0-1190,Leaf,,,,,0.186194643,42.4613457,
0,1191,0-1191,Leaf,,,,,0.196888775,63.2831078,
0,1192,0-1192,Leaf,,,,,0.13075985,36.5504646,
0,1193,0-1193,Leaf,,,,,0.17849493,64.1009293,
0,1194,0-1194,Leaf,,,,,0.0805029795,108.626167,
0,1195,0-1195,Leaf,,,,,-0.138454601,16.4321766,
0,1196,0-1196,Leaf,,,,,0.115107112,19.0252323,
0,1197,0-1197,Leaf,,,,,-0.181818187,10.0,
0,1198,0-1198,Leaf,,,,,0.0931486636,20.5252323,
0,1199,0-1199,Leaf,,,,,-0.188235298,16.0,
0,1200,0-1200,Leaf,,,,,0.0805557594,9.04652786,
0,1201,0-1201,Leaf,,,,,-0.0763578713,21.7965279,
0,1202,0-1202,Leaf,,,,,0.128823057,58.0078735,
0,1203,0-1203,Leaf,,,,,-0.0393854789,11.1143522,
0,1204,0-1204,Leaf,,,,,0.148296148,175.002335,
0,1205,0-1205,Leaf,,,,,-0.128239453,26.1143532,
0,1206,0-1206,Leaf,,,,,0.0530168787,89.4865799,
0,1207,0-1207,Leaf,,,,,0.0642171726,121.990517,
0,1208,0-1208,Leaf,,,,,0.165176675,59.3044014,
0,1209,0-1209,Leaf,,,,,-0.174863741,41.6821747,
0,1210,0-1210,Leaf,,,,,-0.0409182459,49.6395836,
0,1211,0-1211,Leaf,,,,,-0.0434768759,28.160881,
0,1212,0-1212,Leaf,,,,,0.0760150924,75.6222229,
0,1213,0-1213,Leaf,,,,,0.0781877637,244.459732,
0,1214,0-1214,Leaf,,,,,0.0295670684,478.954193,
0,1215,0-1215,Leaf,,,,,0.126676455,159.930573,
0,1216,0-1216,Leaf,,,,,-0.101861216,9.93217659,
0,1217,0-1217,Leaf,,,,,-0.183673471,11.25,
0,1218,0-1218,Leaf,,,,,0.0479160212,17.410881,
0,1219,0-1219,Leaf,,,,,-0.0024971168,4.43217611,
0,1220,0-1220,Leaf,,,,,0.163106307,110.130104,
0,1221,0-1221,Leaf,,,,,-0.146666676,2.75,
0,1222,0-1222,Leaf,,,,,0.131791279,4.86435223,
0,1223,0-1223,Leaf,,,,,-0.177777782,8.0,
0,1224,0-1224,Leaf,,,,,0.0518042147,20.5930557,
0,1225,0-1225,Leaf,,,,,0.121339932,89.2618103,
0,1226,0-1226,Leaf,,,,,-0.13333334,2.0,
0,1227,0-1227,Leaf,,,,,-0.101504557,36.4787064,
0,1228,0-1228,Leaf,,,,,0.0326895006,116.147461,
0,1229,0-1229,Leaf,,,,,-0.100000001,1.0,
0,1230,0-1230,Leaf,,,,,0.172736511,39.3469925,
0,1231,0-1231,Leaf,,,,,-0.0416997485,49.8895836,
0,1232,0-1232,Leaf,,,,,0.122816861,15.8430567,
0,1233,0-1233,Leaf,,,,,0.0240152907,15.4787045,
0,1234,0-1234,Leaf,,,,,0.162099645,33.3004646,
0,1235,0-1235,Leaf,,,,,-0.111111119,1.25,
0,1236,0-1236,Leaf,,,,,0.15437676,14.3430567,
0,1237,0-1237,Leaf,,,,,0.0728439465,2.93217611,
0,1238,0-1238,Leaf,,,,,-0.190476194,20.0,
0,1239,0-1239,Leaf,,,,,0.180242553,29.3682899,
0,1240,0-1240,Leaf,,,,,-0.100000001,1.0,
0,1241,0-1241,Leaf,,,,,0.0728439465,2.93217611,
0,1242,0-1242,Leaf,,,,,0.185552329,26.6861134,
0,1243,0-1243,Leaf,,,,,-0.100000001,1.0,
0,1244,0-1244,Leaf,,,,,0.13714993,2.18217611,
0,1245,0-1245,Leaf,,,,,0.13714993,2.18217611,
0,1246,0-1246,Leaf,,,,,-0.160000011,4.0,
0,1247,0-1247,Leaf,,,,,0.173497751,6.54652834,
0,1248,0-1248,Leaf,,,,,-0.120000005,1.5,
0,1249,0-1249,Leaf,,,,,0.13714993,2.18217611,
0,1250,0-1250,Leaf,,,,,-0.138461545,2.25,
0,1251,0-1251,Leaf,,,,,-0.100000001,1.0,
0,1252,0-1252,Leaf,,,,,0.13714993,2.18217611,
0,1253,0-1253,Leaf,,,,,0.0291392785,3.68217611,
0,1254,0-1254,Leaf,,,,,-0.188059703,15.75,
0,1255,0-1255,Leaf,,,,,-0.127272725,1.75,
0,1256,0-1256,Leaf,,,,,0.0992118269,81.3509293,
0,1257,0-1257,Leaf,,,,,-0.142857149,2.5,
0,1258,0-1258,Leaf,,,,,0.14407526,9.72870445,
0,1259,0-1259,Leaf,,,,,-0.191578954,22.75,
0,1260,0-1260,Leaf,,,,,0.0555359721,6.61435223,
0,1261,0-1261,Leaf,,,,,-0.111111119,1.25,
0,1262,0-1262,Leaf,,,,,0.145073116,75.4652863,
0,1263,0-1263,Leaf,,,,,0.181567088,31.5504646,
0,1264,0-1264,Leaf,,,,,0.0639928877,32.8217621,
0,1265,0-1265,Leaf,,,,,0.180719942,201.281494,
0,1266,0-1266,Leaf,,,,,0.0877153277,8.79652786,
0,1267,0-1267,Leaf,,,,,0.13545531,124.494453,
0,1268,0-1268,Leaf,,,,,0.0356690288,25.7752323,
0,1269,0-1269,Leaf,,,,,0.143192783,14.8430567,
0,1270,0-1270,Leaf,,,,,-0.142857149,2.5,
0,1271,0-1271,Leaf,,,,,-0.0260495488,35.2752342,
0,1272,0-1272,Leaf,,,,,0.109613016,53.2113457,
0,1273,0-1273,Leaf,,,,,0.0877153277,8.79652786,
0,1274,0-1274,Leaf,,,,,-0.134847388,28.8643532,
0,1275,0-1275,Leaf,,,,,-0.163636371,4.5,
0,1276,0-1276,Leaf,,,,,0.13714993,2.18217611,
0,1277,0-1277,Leaf,,,,,0.185978293,56.0544014,
0,1278,0-1278,Leaf,,,,,-0.100000001,1.0,
0,1279,0-1279,Leaf,,,,,0.161955938,122.540985,
0,1280,0-1280,Leaf,,,,,0.0703589097,35.2539368,
0,1281,0-1281,Leaf,,,,,0.0638756454,545.559082,
0,1282,0-1282,Leaf,,,,,0.151138186,54.2578735,
0,1283,0-1283,Leaf,,,,,0.0389363803,986.187561,
0,1284,0-1284,Leaf,,,,,-0.0833040103,45.5930557,
0,1285,0-1285,Leaf,,,,,0.110673152,266.556732,
0,1286,0-1286,Leaf,,,,,0.0594967604,504.326416,
0,1287,0-1287,Leaf,,,,,-0.100000001,1.0,
0,1288,0-1288,Leaf,,,,,0.165188134,44.9613457,
0,1289,0-1289,Leaf,,,,,0.171978787,123.905334,
0,1290,0-1290,Leaf,,,,,0.123835109,26.5717621,
0,1291,0-1291,Leaf,,,,,-0.127272725,1.75,
0,1292,0-1292,Leaf,,,,,0.130451158,55.0756989,
0,1293,0-1293,Leaf,,,,,0.0738751218,12.4787045,
0,1294,0-1294,Leaf,,,,,-0.170370385,5.75,
0,1295,0-1295,Leaf,,,,,0.038346108,153.651398,
0,1296,0-1296,Leaf,,,,,-0.119311921,23.1143532,
0,1297,0-1297,Leaf,,,,,0.154903963,38.9148178,
0,1298,0-1298,Leaf,,,,,0.0519631915,76.0078735,
0,1299,0-1299,Leaf,,,,,-0.18571429,13.0,
0,1300,0-1300,Leaf,,,,,0.0868698731,14.910881,
0,1301,0-1301,Leaf,,,,,0.165188134,44.9613457,
0,1302,0-1302,Leaf,,,,,0.0937800333,385.932892,
0,1303,0-1303,Leaf,,,,,0.0409513675,597.559082,
0,1304,0-1304,Leaf,,,,,-0.110346235,49.910881,
0,1305,0-1305,Leaf,,,,,-0.0187156536,712.712036,
0,1306,0-1306,Leaf,,,,,-0.107545093,359.922699,
0,1307,0-1307,Leaf,,,,,0.100991562,217.163208,
0,1308,0-1308,Leaf,,,,,-0.174999997,7.0,
0,1309,0-1309,Leaf,,,,,-0.063590087,90.0504684,
0,1310,0-1310,Leaf,,,,,0.130094081,41.9148178,
0,1311,0-1311,Leaf,,,,,0.154337943,112.880104,
0,1312,0-1312,Leaf,,,,,-0.138461545,2.25,
0,1313,0-1313,Leaf,,,,,0.0159974191,327.256256,
0,1314,0-1314,Leaf,,,,,0.0940105543,329.221558,
0,1315,0-1315,Leaf,,,,,-0.00815363508,414.078033,
0,1316,0-1316,Leaf,,,,,0.0629367828,295.213684,
0,1317,0-1317,Leaf,,,,,-0.193750009,31.0,
0,1318,0-1318,Leaf,,,,,-0.0410810299,22.2287045,
0,1319,0-1319,Leaf,,,,,-0.160000011,4.0,
0,1320,0-1320,Leaf,,,,,0.13714993,2.18217611,
0,1321,0-1321,Leaf,,,,,0.125161082,160.680573,
0,1322,0-1322,Leaf,,,,,-0.13333334,2.0,
0,1323,0-1323,Leaf,,,,,-0.0763578713,21.7965279,
0,1324,0-1324,Leaf,,,,,0.100850098,156.337509,
0,1325,0-1325,Leaf,,,,,-0.0527587347,160.418762,
0,1326,0-1326,Leaf,,,,,0.0343057849,465.522003,
0,1327,0-1327,Leaf,,,,,-0.00828072149,45.5717621,
0,1328,0-1328,Leaf,,,,,-0.154388845,60.7965279,
0,1329,0-1329,Leaf,,,,,-0.152941182,3.25,
0,1330,0-1330,Leaf,,,,,0.0842885822,39.6182899,
0,1331,0-1331,Leaf,,,,,-0.105013229,1140.58984,
0,1332,0-1332,Leaf,,,,,0.00185943581,129.715286,
0,1333,0-1333,Leaf,,,,,-0.0554951131,48.7074089,
0,1334,0-1334,Leaf,,,,,0.118528999,40.7326431,
0,1335,0-1335,Leaf,,,,,0.0559846871,310.078033,
0,1336,0-1336,Leaf,,,,,-0.0536170788,268.697937,
0,1337,0-1337,Leaf,,,,,0.0694427341,113.126167,
0,1338,0-1338,Leaf,,,,,-0.0625527725,1378.53223,
0,1339,0-1339,Leaf,,,,,0.00218406273,112.23658,
0,1340,0-1340,Leaf,,,,,0.105951987,239.302795,
0,1341,0-1341,Leaf,,,,,0.0102552269,365.281494,
0,1342,0-1342,Leaf,,,,,-0.186440691,13.75,
0,1343,0-1343,Leaf,,,,,0.0230220873,31.2074089,
0,1344,0-1344,Leaf,,,,,-0.170900181,65.8643494,
0,1345,0-1345,Leaf,,,,,7.25953441e-06,995.036133,
0,1346,0-1346,Leaf,,,,,-0.13254945,53.7287064,
0,1347,0-1347,Leaf,,,,,0.0173927825,40.0717621,
0,1348,0-1348,Leaf,,,,,0.115145579,129.812271,
0,1349,0-1349,Leaf,,,,,-0.142857149,2.5,
0,1350,0-1350,Leaf,,,,,0.162291288,110.380104,
0,1351,0-1351,Leaf,,,,,0.0802377686,55.779171,
0,1352,0-1352,Leaf,,,,,-0.0510595106,580.535461,
0,1353,0-1353,Leaf,,,,,0.0247816183,2329.80566,
0,1354,0-1354,Leaf,,,,,-0.0297254361,497.421082,
0,1355,0-1355,Leaf,,,,,-0.0897364244,32.4787064,
0,1356,0-1356,Leaf,,,,,0.166314229,13.8430567,
0,1357,0-1357,Leaf,,,,,0.111563943,195.752335,
0,1358,0-1358,Leaf,,,,,-0.165217385,4.75,
0,1359,0-1359,Leaf,,,,,0.111815147,50.029171,
0,1360,0-1360,Leaf,,,,,-0.0138346227,126.668755,
0,1361,0-1361,Leaf,,,,,0.0565340184,3.18217611,
0,1362,0-1362,Leaf,,,,,0.18563877,19.8895855,
0,1363,0-1363,Leaf,,,,,-0.142857149,2.5,
0,1364,0-1364,Leaf,,,,,0.121798597,167.794922,
0,1365,0-1365,Leaf,,,,,-0.165217385,4.75,
0,1366,0-1366,Leaf,,,,,0.13714993,2.18217611,
0,1367,0-1367,Leaf,,,,,0.161521345,6.79652834,
0,1368,0-1368,Leaf,,,,,-0.100000001,1.0,
0,1369,0-1369,Leaf,,,,,-0.185185179,12.5,
0,1370,0-1370,Leaf,,,,,0.0640789643,12.9787045,
0,1371,0-1371,Leaf,,,,,0.0728056803,140.515747,
0,1372,0-1372,Leaf,,,,,0.13675347,225.099319,
0,1373,0-1373,Leaf,,,,,0.0347384848,1833.06287,
0,1374,0-1374,Leaf,,,,,-0.136958316,29.8643532,
0,1375,0-1375,Leaf,,,,,-0.0837514028,150.893524,
0,1376,0-1376,Leaf,,,,,0.0633193552,49.4826431,
0,1377,0-1377,Leaf,,,,,-0.189873427,18.75,
0,1378,0-1378,Leaf,,,,,0.13714993,2.18217611,
0,1379,0-1379,Leaf,,,,,0.00688648084,118.100929,
0,1380,0-1380,Leaf,,,,,0.0997915789,482.991241,
0,1381,0-1381,Leaf,,,,,0.0165494457,217.587509,
0,1382,0-1382,Leaf,,,,,0.0758065656,404.818542,
0,1383,0-1383,Leaf,,,,,0.13714993,2.18217611,
0,1384,0-1384,Leaf,,,,,-0.185964927,13.25,
0,1385,0-1385,Leaf,,,,,0.178539887,50.2578735,
0,1386,0-1386,Leaf,,,,,0.0594390631,13.2287045,
0,1387,0-1387,Leaf,,,,,-0.138461545,2.25,
0,1388,0-1388,Leaf,,,,,0.121214561,86.5796356,
0,1389,0-1389,Leaf,,,,,0.0970883444,37.8682899,
0,1390,0-1390,Leaf,,,,,-0.0643103346,251.354874,
0,1391,0-1391,Leaf,,,,,0.168897003,27.9361134,
0,1392,0-1392,Leaf,,,,,-0.150000006,3.0,
0,1393,0-1393,Leaf,,,,,0.131669685,18.0252323,
0,1394,0-1394,Leaf,,,,,-0.172413796,6.25,
0,1395,0-1395,Leaf,,,,,0.16504325,133.451859,
0,1396,0-1396,Leaf,,,,,0.0740113482,18.8430557,
0,1397,0-1397,Leaf,,,,,-0.0152215948,132.350937,
0,1398,0-1398,Leaf,,,,,0.0846657231,183.680573,
0,1399,0-1399,Leaf,,,,,-0.169230774,5.5,
0,1400,0-1400,Leaf,,,,,0.118667856,185.88797,
0,1401,0-1401,Leaf,,,,,0.172351703,60.4865799,
0,1402,0-1402,Leaf,,,,,-0.100000001,1.0,
0,1403,0-1403,Leaf,,,,,-0.155555561,3.5,
0,1404,0-1404,Leaf,,,,,0.146565527,4.61435223,
0,1405,0-1405,Leaf,,,,,0.0924329683,17.5930557,
0,1406,0-1406,Leaf,,,,,-0.178947374,8.5,
0,1407,0-1407,Leaf,,,,,-0.134709165,15.4321766,
0,1408,0-1408,Leaf,,,,,-0.198139533,106.5,
0,1409,0-1409,Leaf,,,,,0.108661965,64.6900482,
0,1410,0-1410,Leaf,,,,,-0.163636371,4.5,
0,1411,0-1411,Leaf,,,,,-0.14103733,76.410881,
0,1412,0-1412,Leaf,,,,,0.0936927423,23.4574089,
0,1413,0-1413,Leaf,,,,,0.164324522,52.2578735,
0,1414,0-1414,Leaf,,,,,-0.100000001,1.0,
0,1415,0-1415,Leaf,,,,,0.0304630697,94.5544052,
0,1416,0-1416,Leaf,,,,,-0.103287116,91.3217621,
0,1417,0-1417,Leaf,,,,,0.0420640372,3.43217611,
0,1418,0-1418,Leaf,,,,,0.189164251,17.4574089,
0,1419,0-1419,Leaf,,,,,0.14517583,95.6726913,
0,1420,0-1420,Leaf,,,,,-0.13333334,2.0,
0,1421,0-1421,Leaf,,,,,-0.178947374,8.5,
0,1422,0-1422,Leaf,,,,,0.0610664487,9.79652786,
0,1423,0-1423,Leaf,,,,,-0.0891911909,8.68217659,
0,1424,0-1424,Leaf,,,,,0.100619398,92.5796356,
0,1425,0-1425,Leaf,,,,,0.0552345701,495.665527,
0,1426,0-1426,Leaf,,,,,-0.0149158631,580.157654,
0,1427,0-1427,Leaf,,,,,0.143520996,149.498398,
0,1428,0-1428,Leaf,,,,,0.0493996106,216.794922,
0,1429,0-1429,Leaf,,,,,-0.150435746,73.4787064,
0,1430,0-1430,Leaf,,,,,-0.00508587388,483.675018,
0,1431,0-1431,Leaf,,,,,-0.152941182,3.25,
0,1432,0-1432,Leaf,,,,,0.0747016445,155.426636,
0,1433,0-1433,Leaf,,,,,-0.150000006,3.0,
0,1434,0-1434,Leaf,,,,,0.164289147,85.808342,
0,1435,0-1435,Leaf,,,,,0.155960277,237.421082,
0,1436,0-1436,Leaf,,,,,-0.120000005,1.5,
0,1437,0-1437,Leaf,,,,,-0.189333335,17.75,
0,1438,0-1438,Leaf,,,,,0.0844260678,11.9787045,
0,1439,0-1439,Leaf,,,,,0.089052543,277.510193,
0,1440,0-1440,Leaf,,,,,0.0285007339,148.854874,
0,1441,0-1441,Leaf,,,,,0.148390353,142.384033,
0,1442,0-1442,Leaf,,,,,-0.13333334,2.0,
0,1443,0-1443,Leaf,,,,,-0.0416997485,49.8895836,
0,1444,0-1444,Leaf,,,,,0.17454581,46.1435242,
0,1445,0-1445,Leaf,,,,,0.140815422,186.548859,
0,1446,0-1446,Leaf,,,,,0.020263752,11.7965279,
0,1447,0-1447,Leaf,,,,,0.0123587204,139.693985,
0,1448,0-1448,Leaf,,,,,-0.0789987892,80.0039368,
0,1449,0-1449,Leaf,,,,,-0.13333334,2.0,
0,1450,0-1450,Leaf,,,,,0.182848632,22.3217621,
0,1451,0-1451,Leaf,,,,,0.0812497437,905.945435,
0,1452,0-1452,Leaf,,,,,0.0239650477,155.787048,
0,1453,0-1453,Leaf,,,,,0.0457021557,337.306732,
0,1454,0-1454,Leaf,,,,,-0.06605535,39.5930557,
0,1455,0-1455,Leaf,,,,,0.0420640372,3.43217611,
0,1456,0-1456,Leaf,,,,,-0.189041093,17.25,
0,1457,0-1457,Leaf,,,,,0.0385147445,54.7326431,
0,1458,0-1458,Leaf,,,,,0.138700664,20.2074089,
0,1459,0-1459,Leaf,,,,,0.0420640372,3.43217611,
0,1460,0-1460,Leaf,,,,,0.181567088,31.5504646,
0,1461,0-1461,Leaf,,,,,0.13714993,2.18217611,
0,1462,0-1462,Leaf,,,,,-0.111111119,1.25,
0,1463,0-1463,Leaf,,,,,-0.13333334,2.0,
0,1464,0-1464,Leaf,,,,,0.169935986,8.97870445,
0,1465,0-1465,Leaf,,,,,-0.189041093,17.25,
0,1466,0-1466,Leaf,,,,,0.13714993,2.18217611,
