Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,12038,0-12038,ICULOS,129.0,0-13197,0-13198,0-13198,27.3757534,76.6228943,
0,12039,0-12039,MAP,100.669998,0-13199,0-13200,0-13200,0.667606354,16.0048485,
0,12040,0-12040,patient_id,22216.0,0-13201,0-13202,0-13202,16.3433685,21.6180439,
0,12041,0-12041,Leaf,,,,,-0.100000001,1.0,
0,12042,0-12042,DBP,51.0,0-13203,0-13204,0-13204,4.85987473,26.4152622,
0,12043,0-12043,Leaf,,,,,-0.127272725,1.75,
0,12044,0-12044,SBP,145.0,0-13205,0-13206,0-13206,1.58150673,9.32082653,
0,12045,0-12045,Leaf,,,,,0.0614384823,1.88680446,
0,12046,0-12046,Leaf,,,,,0.1886632,16.6416531,
0,12047,0-12047,MAP,110.5,0-13207,0-13208,0-13208,24.7332077,48.8444366,
0,12048,0-12048,HospAdmTime,-2.03999996,0-13209,0-13210,0-13210,12.0904427,10.0708265,
0,12049,0-12049,HR,94.5,0-13211,0-13212,0-13212,26.7232552,9.16041374,
0,12050,0-12050,DBP,65.4275284,0-13213,0-13214,0-13214,2.47883606,16.2548485,
0,12051,0-12051,Leaf,,,,,0.0406021141,2.13680458,
0,12052,0-12052,Leaf,,,,,0.176126316,15.7548494,
0,12053,0-12053,SBP,126.0,0-13215,0-13216,0-13216,7.05391693,26.1368046,
0,12054,0-12054,Leaf,,,,,0.0614384823,1.88680446,
0,12055,0-12055,HR,87.7405624,0-13217,0-13218,0-13218,0.119214058,3.52360892,
0,12056,0-12056,Leaf,,,,,-0.120000005,1.5,
0,12057,0-12057,Leaf,,,,,0.0406021141,2.13680458,
0,12058,0-12058,Leaf,,,,,0.116205953,1.38680446,
0,12059,0-12059,ICULOS,40.0,0-13219,0-13220,0-13220,9.81957626,5.63680458,
0,12060,0-12060,SBP,181.5,0-13221,0-13222,0-13222,19.219326,42.009697,
0,12061,0-12061,Leaf,,,,,0.116205953,1.38680446,
0,12062,0-12062,Leaf,,,,,-0.167999998,5.25,
0,12063,0-12063,MAP,98.0,0-13223,0-13224,0-13224,4.96030617,14.4812403,
0,12064,0-12064,ICULOS,133.0,0-13225,0-13226,0-13226,48.8813744,21.2076321,
0,12065,0-12065,Leaf,,,,,-0.120000005,1.5,
0,12066,0-12066,Alkalinephos,123.535973,0-13227,0-13228,0-13228,2.42671204,50.6513519,
0,12067,0-12067,O2Sat,95.5518875,0-13229,0-13230,0-13230,22.1661797,15.9104137,
0,12068,0-12068,ICULOS,44.0,0-13231,0-13232,0-13232,10.9367151,13.2076311,
0,12069,0-12069,HR,104.5,0-13233,0-13234,0-13234,3.92260361,18.3916531,
0,12070,0-12070,patient_id,33688.0,0-13235,0-13236,0-13236,14.2031364,5.02360916,
0,12071,0-12071,Leaf,,,,,0.183042854,28.4860897,
0,12072,0-12072,Leaf,,,,,0.0614384823,1.88680446,
0,12073,0-12073,Leaf,,,,,0.180156156,14.1180449,
0,12074,0-12074,Leaf,,,,,0.0614384823,1.88680446,
0,12075,0-12075,Leaf,,,,,-0.100000001,1.0,
0,12076,0-12076,Leaf,,,,,0.116205953,1.38680446,
0,12077,0-12077,DBP,86.0,0-13237,0-13238,0-13238,13.0460701,6.63680458,
0,12078,0-12078,Leaf,,,,,0.144551381,4.41041327,
0,12079,0-12079,DBP,64.8762283,0-13239,0-13240,0-13240,6.80991173,2.88680458,
0,12080,0-12080,Leaf,,,,,0.161243424,4.16041327,
0,12081,0-12081,DBP,83.0,0-13241,0-13242,0-13242,7.07203674,98.9582672,
0,12082,0-12082,HR,129.846161,0-13243,0-13244,0-13244,6.80991173,2.88680458,
0,12083,0-12083,Leaf,,,,,0.0614384823,1.88680446,
0,12084,0-12084,Leaf,,,,,0.16865474,8.57082653,
0,12085,0-12085,ICULOS,164.0,0-13245,0-13246,0-13246,23.360508,14.7736092,
0,12086,0-12086,Leaf,,,,,0.106402293,3.27360892,
0,12087,0-12087,Leaf,,,,,0.16865474,8.57082653,
0,12088,0-12088,Leaf,,,,,0.0406021141,2.13680458,
0,12089,0-12089,Leaf,,,,,0.169452682,5.54721785,
0,12090,0-12090,SBP,163.0,0-13247,0-13248,0-13248,5.04639196,2.38680458,
0,12091,0-12091,Leaf,,,,,-0.120000005,1.5,
0,12092,0-12092,Leaf,,,,,0.147000343,2.77360892,
0,12093,0-12093,MAP,108.0,0-13249,0-13250,0-13250,3.91694832,5.66041327,
0,12094,0-12094,Leaf,,,,,0.181321725,9.70763111,
0,12095,0-12095,Leaf,,,,,-0.100000001,1.0,
0,12096,0-12096,Leaf,,,,,0.180156156,14.1180449,
0,12097,0-12097,patient_id,9332.0,0-13251,0-13252,0-13252,1.14233398,54.9485703,
0,12098,0-12098,Leaf,,,,,0.0406021141,2.13680458,
0,12099,0-12099,ICULOS,106.0,0-13253,0-13254,0-13254,2.63465118,6.54721785,
0,12100,0-12100,Leaf,,,,,-0.100000001,1.0,
0,12101,0-12101,Temp,37.1817245,0-13255,0-13256,0-13256,0.159748077,9.07082653,
0,12102,0-12102,Leaf,,,,,-0.100000001,1.0,
0,12103,0-12103,Leaf,,,,,-0.146666676,2.75,
0,12104,0-12104,Leaf,,,,,0.125440076,3.02360892,
0,12105,0-12105,ICULOS,30.0,0-13257,0-13258,0-13258,0.259086609,15.1180449,
0,12106,0-12106,Leaf,,,,,0.0406021141,2.13680458,
0,12107,0-12107,BaseExcess,-0.0329059847,0-13259,0-13260,0-13260,14.5142403,15.2312403,
0,12108,0-12108,Leaf,,,,,0.186774909,36.8069153,
0,12109,0-12109,Leaf,,,,,0.0614384823,1.88680446,
0,12110,0-12110,Leaf,,,,,0.174792111,6.93402243,
0,12111,0-12111,Leaf,,,,,0.147000343,2.77360892,
0,12112,0-12112,Leaf,,,,,-0.100000001,1.0,
0,12113,0-12113,Leaf,,,,,0.155864298,5.79721785,
0,12114,0-12114,Leaf,,,,,-0.111111119,1.25,
0,12115,0-12115,Leaf,,,,,0.169572785,74.5902252,
0,12116,0-12116,Leaf,,,,,0.0406021141,2.13680458,
0,12117,0-12117,Leaf,,,,,0.169452682,5.54721785,
0,12118,0-12118,Leaf,,,,,0.0406021141,2.13680458,
0,12119,0-12119,Leaf,,,,,0.116205953,1.38680446,
0,12120,0-12120,Leaf,,,,,-0.100000001,1.0,
0,12121,0-12121,O2Sat,91.5,0-13261,0-13262,0-13262,0.7289505,26.2124805,
0,12122,0-12122,Leaf,,,,,0.0406021141,2.13680458,
0,12123,0-12123,Leaf,,,,,0.0406021141,2.13680458,
0,12124,0-12124,SaO2,89.6031952,0-13263,0-13264,0-13264,0.6352005,30.8728943,
0,12125,0-12125,Leaf,,,,,0.147000343,2.77360892,
0,12126,0-12126,Leaf,,,,,-0.111111119,1.25,
0,12127,0-12127,Leaf,,,,,-0.100000001,1.0,
0,12128,0-12128,pH,7.38751411,0-13265,0-13266,0-13266,1.70199203,7.68402243,
0,12129,0-12129,SBP,141.0,0-13267,0-13268,0-13268,16.6891975,50.5805244,
0,12130,0-12130,Leaf,,,,,-0.142857149,2.5,
0,12131,0-12131,Temp,38.1899986,0-13269,0-13270,0-13270,10.5240917,4.27360916,
0,12132,0-12132,Platelets,208.176178,0-13271,0-13272,0-13272,4.2386322,45.3541336,
0,12133,0-12133,HR,92.134613,0-13273,0-13274,0-13274,0.300865173,10.4576311,
0,12134,0-12134,HR,125.0,0-13275,0-13276,0-13276,6.80991173,2.88680458,
0,12135,0-12135,Leaf,,,,,0.0614384823,1.88680446,
0,12136,0-12136,Leaf,,,,,0.180257186,24.325676,
0,12137,0-12137,Leaf,,,,,0.184788451,38.4437218,
0,12138,0-12138,Leaf,,,,,0.0614384823,1.88680446,
0,12139,0-12139,Leaf,,,,,0.169452682,5.54721785,
0,12140,0-12140,Leaf,,,,,0.0614384823,1.88680446,
0,12141,0-12141,Leaf,,,,,0.183114439,22.6888714,
0,12142,0-12142,Leaf,,,,,0.0406021141,2.13680458,
0,12143,0-12143,HR,117.5,0-13277,0-13278,0-13278,2.88954639,5.41041327,
0,12144,0-12144,Leaf,,,,,-0.127272725,1.75,
0,12145,0-12145,Leaf,,,,,0.0614384823,1.88680446,
0,12146,0-12146,Leaf,,,,,0.176376387,20.1652622,
0,12147,0-12147,pH,7.3793869,0-13279,0-13280,0-13280,0.417438507,11.8444357,
0,12148,0-12148,Leaf,,,,,0.0406021141,2.13680458,
0,12149,0-12149,Leaf,,,,,-0.111111119,1.25,
0,12150,0-12150,Leaf,,,,,0.116205953,1.38680446,
0,12151,0-12151,Leaf,,,,,-0.100000001,1.0,
0,12152,0-12152,Leaf,,,,,0.161243424,4.16041327,
0,12153,0-12153,Phosphate,3.52032781,0-13281,0-13282,0-13282,10.8027611,21.0048485,
0,12154,0-12154,Leaf,,,,,0.174792111,6.93402243,
0,12155,0-12155,BaseExcess,0.730181813,0-13283,0-13284,0-13284,11.0776796,4.88680458,
0,12156,0-12156,ICULOS,42.0,0-13285,0-13286,0-13286,4.83542633,17.7548485,
0,12157,0-12157,HR,62.5,0-13287,0-13288,0-13288,6.48285341,4.02360916,
0,12158,0-12158,MAP,102.669998,0-13289,0-13290,0-13290,2.38832092,49.2645454,
0,12159,0-12159,Leaf,,,,,0.125440076,3.02360892,
0,12160,0-12160,Leaf,,,,,-0.111111119,1.25,
0,12161,0-12161,Leaf,,,,,0.177951291,17.1416531,
0,12162,0-12162,Leaf,,,,,0.0614384823,1.88680446,
0,12163,0-12163,Leaf,,,,,0.0603432618,6.16041327,
0,12164,0-12164,Leaf,,,,,0.16500102,61.8589821,
0,12165,0-12165,Leaf,,,,,0.116205953,1.38680446,
0,12166,0-12166,Leaf,,,,,-0.111111119,1.25,
0,12167,0-12167,Leaf,,,,,0.14324002,6.04721785,
0,12168,0-12168,Leaf,,,,,-0.138461545,2.25,
0,12169,0-12169,Leaf,,,,,0.0483012311,4.27360916,
0,12170,0-12170,Leaf,,,,,0.177951291,17.1416531,
0,12171,0-12171,Leaf,,,,,0.13497518,55.9013519,
0,12172,0-12172,Leaf,,,,,0.0566573255,19.2312393,
0,12173,0-12173,Leaf,,,,,0.167596743,23.6888714,
0,12174,0-12174,Leaf,,,,,-0.00582460687,2.88680458,
0,12175,0-12175,Leaf,,,,,0.147000343,2.77360892,
0,12176,0-12176,Leaf,,,,,0.00752333319,2.63680458,
0,12177,0-12177,Leaf,,,,,-0.174193546,6.75,
0,12178,0-12178,Leaf,,,,,0.116205953,1.38680446,
0,12179,0-12179,Leaf,,,,,0.0862259194,1.63680446,
0,12180,0-12180,Leaf,,,,,-0.111111119,1.25,
0,12181,0-12181,Leaf,,,,,0.15310128,60.8353729,
0,12182,0-12182,Leaf,,,,,0.0995795876,34.8492851,
0,12183,0-12183,Leaf,,,,,0.00752333319,2.63680458,
0,12184,0-12184,Leaf,,,,,0.175023109,35.0333061,
0,12185,0-12185,Leaf,,,,,0.141152397,12.5944357,
0,12186,0-12186,Leaf,,,,,-0.100000001,1.0,
0,12187,0-12187,Leaf,,,,,-0.172413796,6.25,
0,12188,0-12188,Leaf,,,,,0.147000343,2.77360892,
0,12189,0-12189,Leaf,,,,,0.0673625395,8.04721832,
0,12190,0-12190,Leaf,,,,,-0.160000011,4.0,
0,12191,0-12191,Leaf,,,,,0.160011083,16.5048485,
0,12192,0-12192,Leaf,,,,,-0.120000005,1.5,
0,12193,0-12193,Leaf,,,,,0.0992953107,64.5381546,
0,12194,0-12194,Leaf,,,,,0.152735204,62.4721794,
0,12195,0-12195,Leaf,,,,,0.0614384823,1.88680446,
0,12196,0-12196,Leaf,,,,,0.161243424,4.16041327,
0,12197,0-12197,Leaf,,,,,0.0406021141,2.13680458,
0,12198,0-12198,Leaf,,,,,0.116205953,1.38680446,
0,12199,0-12199,Leaf,,,,,0.115200542,8.43402195,
0,12200,0-12200,Leaf,,,,,0.184164792,55.8353729,
0,12201,0-12201,Leaf,,,,,0.0697617754,5.91041327,
0,12202,0-12202,Leaf,,,,,-0.127272725,1.75,
0,12203,0-12203,Leaf,,,,,0.0802079067,59.1041336,
0,12204,0-12204,Leaf,,,,,0.141705289,40.1701126,
0,12205,0-12205,Leaf,,,,,-0.146666676,2.75,
0,12206,0-12206,Leaf,,,,,0.116205953,1.38680446,
0,12207,0-12207,Leaf,,,,,0.022841854,2.38680458,
0,12208,0-12208,Leaf,,,,,0.177746862,25.9624805,
0,12209,0-12209,Leaf,,,,,0.17569755,11.3444357,
0,12210,0-12210,Leaf,,,,,0.0614384823,1.88680446,
0,12211,0-12211,Leaf,,,,,-0.111366034,13.7736092,
0,12212,0-12212,Leaf,,,,,0.161243424,4.16041327,
0,12213,0-12213,Leaf,,,,,-0.0784582272,9.77360916,
0,12214,0-12214,Leaf,,,,,-0.185964927,13.25,
0,12215,0-12215,Leaf,,,,,0.161243424,4.16041327,
0,12216,0-12216,Leaf,,,,,-0.0455592424,3.88680458,
0,12217,0-12217,Leaf,,,,,0.17569755,11.3444357,
0,12218,0-12218,Leaf,,,,,0.0606579445,4.02360916,
0,12219,0-12219,Leaf,,,,,0.0235663205,42.075676,
0,12220,0-12220,Leaf,,,,,0.16486603,13.2312403,
0,12221,0-12221,Leaf,,,,,0.116205953,1.38680446,
0,12222,0-12222,Leaf,,,,,-0.191208795,21.75,
0,12223,0-12223,Leaf,,,,,0.116205953,1.38680446,
0,12224,0-12224,Leaf,,,,,-0.120000005,1.5,
0,12225,0-12225,Leaf,,,,,-0.100000001,1.0,
0,12226,0-12226,Leaf,,,,,0.144551381,4.41041327,
0,12227,0-12227,Leaf,,,,,0.190826565,20.8020668,
0,12228,0-12228,Leaf,,,,,0.0406021141,2.13680458,
0,12229,0-12229,Leaf,,,,,0.147000343,2.77360892,
0,12230,0-12230,Leaf,,,,,-0.152941182,3.25,
0,12231,0-12231,Leaf,,,,,0.116205953,1.38680446,
0,12232,0-12232,Leaf,,,,,-0.120000005,1.5,
0,12233,0-12233,Leaf,,,,,0.172621831,9.95763111,
0,12234,0-12234,Leaf,,,,,0.090802677,5.41041327,
0,12235,0-12235,Leaf,,,,,-0.100000001,1.0,
0,12236,0-12236,Leaf,,,,,0.125440076,3.02360892,
0,12237,0-12237,Leaf,,,,,0.163343206,7.18402243,
0,12238,0-12238,Leaf,,,,,-0.0135654211,6.02360916,
0,12239,0-12239,Leaf,,,,,0.0406021141,2.13680458,
0,12240,0-12240,Leaf,,,,,0.169153422,47.6277428,
0,12241,0-12241,Leaf,,,,,-0.157894745,3.75,
0,12242,0-12242,Leaf,,,,,0.079887338,5.66041327,
0,12243,0-12243,Leaf,,,,,-0.100000001,1.0,
0,12244,0-12244,Leaf,,,,,0.173971966,14.3680449,
0,12245,0-12245,Leaf,,,,,-0.111111119,1.25,
0,12246,0-12246,Leaf,,,,,0.147000343,2.77360892,
0,12247,0-12247,Leaf,,,,,0.0483012311,4.27360916,
0,12248,0-12248,Leaf,,,,,0.154179022,12.0944357,
0,12249,0-12249,Leaf,,,,,0.166163549,37.4201126,
0,12250,0-12250,Leaf,,,,,0.0406021141,2.13680458,
0,12251,0-12251,Leaf,,,,,-0.120000005,1.5,
0,12252,0-12252,Leaf,,,,,0.14324002,6.04721785,
0,12253,0-12253,Leaf,,,,,0.147000343,2.77360892,
0,12254,0-12254,Leaf,,,,,-0.111111119,1.25,
0,12255,0-12255,Leaf,,,,,0.161243424,4.16041327,
0,12256,0-12256,Leaf,,,,,-0.13333334,2.0,
0,12257,0-12257,Leaf,,,,,0.169320077,25.075676,
0,12258,0-12258,Leaf,,,,,0.0614384823,1.88680446,
0,12259,0-12259,Leaf,,,,,-0.120000005,1.5,
0,12260,0-12260,Leaf,,,,,0.164310023,10.2076311,
0,12261,0-12261,Leaf,,,,,0.147000343,2.77360892,
0,12262,0-12262,Leaf,,,,,-0.127272725,1.75,
0,12263,0-12263,Leaf,,,,,0.0406021141,2.13680458,
0,12264,0-12264,Leaf,,,,,0.178542674,8.32082653,
0,12265,0-12265,Leaf,,,,,0.183487818,108.010338,
0,12266,0-12266,Leaf,,,,,0.0614384823,1.88680446,
0,12267,0-12267,Leaf,,,,,0.150351644,9.07082653,
0,12268,0-12268,Leaf,,,,,-0.100000001,1.0,
0,12269,0-12269,Leaf,,,,,0.116205953,1.38680446,
0,12270,0-12270,Leaf,,,,,-0.100000001,1.0,
0,12271,0-12271,Leaf,,,,,0.176861137,42.2173309,
0,12272,0-12272,Leaf,,,,,0.0606579445,4.02360916,
0,12273,0-12273,Leaf,,,,,-0.0717943236,4.88680458,
0,12274,0-12274,Leaf,,,,,0.129333779,4.66041327,
0,12275,0-12275,Leaf,,,,,-0.138461545,2.25,
0,12276,0-12276,Leaf,,,,,0.141865119,9.32082653,
0,12277,0-12277,Leaf,,,,,0.174351603,69.1798096,
0,12278,0-12278,Leaf,,,,,0.0743089318,3.77360892,
0,12279,0-12279,Leaf,,,,,-0.120000005,1.5,
0,12280,0-12280,Leaf,,,,,0.147000343,2.77360892,
0,12281,0-12281,Leaf,,,,,0.0614384823,1.88680446,
0,12282,0-12282,Leaf,,,,,0.179313585,52.1749611,
0,12283,0-12283,Leaf,,,,,-0.100000001,1.0,
0,12284,0-12284,Leaf,,,,,0.120500505,6.54721785,
0,12285,0-12285,Leaf,,,,,0.157733172,32.1228943,
0,12286,0-12286,Leaf,,,,,0.060066741,10.4340219,
0,12287,0-12287,Leaf,,,,,0.116205953,1.38680446,
0,12288,0-12288,Leaf,,,,,-0.100000001,1.0,
0,12289,0-12289,Leaf,,,,,0.0614384823,1.88680446,
0,12290,0-12290,Leaf,,,,,0.181616887,96.9159012,
0,12291,0-12291,Leaf,,,,,0.116205953,1.38680446,
0,12292,0-12292,Leaf,,,,,-0.120000005,1.5,
0,12293,0-12293,Leaf,,,,,0.0614384823,1.88680446,
0,12294,0-12294,Leaf,,,,,0.17569755,11.3444357,
0,12295,0-12295,Leaf,,,,,0.14324002,6.04721785,
0,12296,0-12296,Leaf,,,,,-0.0175592322,3.13680458,
0,12297,0-12297,Leaf,,,,,0.0267981049,4.77360916,
0,12298,0-12298,Leaf,,,,,0.161072642,11.8444357,
0,12299,0-12299,Leaf,,,,,0.180875212,19.9152622,
0,12300,0-12300,Leaf,,,,,0.0406021141,2.13680458,
0,12301,0-12301,Leaf,,,,,0.106402293,3.27360892,
0,12302,0-12302,Leaf,,,,,-0.13333334,2.0,
0,12303,0-12303,Leaf,,,,,-0.0468789153,14.7972183,
0,12304,0-12304,Leaf,,,,,0.112892203,17.3680439,
0,12305,0-12305,Leaf,,,,,0.0407977439,29.7784576,
0,12306,0-12306,Leaf,,,,,0.142505601,101.618683,
0,12307,0-12307,Leaf,,,,,-0.0323987007,29.9812393,
0,12308,0-12308,Leaf,,,,,0.125614554,28.575676,
0,12309,0-12309,Leaf,,,,,-0.150000006,3.0,
0,12310,0-12310,Leaf,,,,,0.116205953,1.38680446,
0,12311,0-12311,Leaf,,,,,0.157850459,143.722809,
0,12312,0-12312,Leaf,,,,,-0.120000005,1.5,
0,12313,0-12313,Leaf,,,,,0.0614384823,1.88680446,
0,12314,0-12314,Leaf,,,,,0.188196823,75.2506332,
0,12315,0-12315,Leaf,,,,,0.187200755,22.4388714,
0,12316,0-12316,Leaf,,,,,0.079887338,5.66041327,
0,12317,0-12317,Leaf,,,,,0.0406021141,2.13680458,
0,12318,0-12318,Leaf,,,,,0.116205953,1.38680446,
0,12319,0-12319,Leaf,,,,,0.191861868,23.575676,
0,12320,0-12320,Leaf,,,,,0.0614384823,1.88680446,
0,12321,0-12321,Leaf,,,,,-0.146666676,2.75,
0,12322,0-12322,Leaf,,,,,0.147051305,23.5520668,
0,12323,0-12323,Leaf,,,,,0.0743089318,3.77360892,
0,12324,0-12324,Leaf,,,,,-0.152941182,3.25,
0,12325,0-12325,Leaf,,,,,-0.0455592424,3.88680458,
0,12326,0-12326,Leaf,,,,,0.158994511,25.825676,
0,12327,0-12327,Leaf,,,,,0.127755135,11.4576311,
0,12328,0-12328,Leaf,,,,,-0.111111119,1.25,
0,12329,0-12329,Leaf,,,,,0.092531912,12.9576311,
0,12330,0-12330,Leaf,,,,,0.174527496,73.5902252,
0,12331,0-12331,Leaf,,,,,0.155864298,5.79721785,
0,12332,0-12332,Leaf,,,,,0.0406021141,2.13680458,
0,12333,0-12333,Leaf,,,,,0.0614384823,1.88680446,
0,12334,0-12334,Leaf,,,,,0.18769598,15.2548494,
0,12335,0-12335,Leaf,,,,,-0.100000001,1.0,
0,12336,0-12336,Leaf,,,,,0.116205953,1.38680446,
0,12337,0-12337,Leaf,,,,,-0.166666672,5.0,
0,12338,0-12338,Leaf,,,,,0.022841854,2.38680458,
0,12339,0-12339,Leaf,,,,,0.00752333319,2.63680458,
0,12340,0-12340,Leaf,,,,,0.156809613,29.0992851,
0,12341,0-12341,Leaf,,,,,-0.150000006,3.0,
0,12342,0-12342,Leaf,,,,,0.147000343,2.77360892,
0,12343,0-12343,Leaf,,,,,0.147000343,2.77360892,
0,12344,0-12344,Leaf,,,,,-0.100000001,1.0,
0,12345,0-12345,Leaf,,,,,0.160011083,16.5048485,
0,12346,0-12346,Leaf,,,,,-0.111111119,1.25,
0,12347,0-12347,Leaf,,,,,-0.13333334,2.0,
0,12348,0-12348,Leaf,,,,,0.153427422,41.9437218,
0,12349,0-12349,Leaf,,,,,-0.120000005,1.5,
0,12350,0-12350,Leaf,,,,,0.123780668,8.18402195,
0,12351,0-12351,Leaf,,,,,0.176996008,59.8589821,
0,12352,0-12352,Leaf,,,,,0.104933321,10.5708265,
0,12353,0-12353,Leaf,,,,,0.16536434,105.826309,
0,12354,0-12354,Leaf,,,,,0.0406021141,2.13680458,
0,12355,0-12355,Leaf,,,,,0.144551381,4.41041327,
0,12356,0-12356,Leaf,,,,,-0.0530756228,4.13680458,
0,12357,0-12357,Leaf,,,,,0.022841854,2.38680458,
0,12358,0-12358,Leaf,,,,,0.176126316,15.7548494,
0,12359,0-12359,Leaf,,,,,0.0862259194,1.63680446,
0,12360,0-12360,Leaf,,,,,-0.111111119,1.25,
0,12361,0-12361,Leaf,,,,,0.0614384823,1.88680446,
0,12362,0-12362,Leaf,,,,,-0.157894745,3.75,
0,12363,0-12363,Leaf,,,,,-0.0175592322,3.13680458,
0,12364,0-12364,Leaf,,,,,0.142423004,7.68402243,
0,12365,0-12365,Leaf,,,,,0.147000343,2.77360892,
0,12366,0-12366,Leaf,,,,,-0.111111119,1.25,
0,12367,0-12367,Leaf,,,,,0.0614384823,1.88680446,
0,12368,0-12368,Leaf,,,,,0.172311947,53.1749611,
0,12369,0-12369,Leaf,,,,,0.0406021141,2.13680458,
0,12370,0-12370,Leaf,,,,,0.161243424,4.16041327,
0,12371,0-12371,Leaf,,,,,0.183516741,41.4673309,
0,12372,0-12372,Leaf,,,,,0.0614384823,1.88680446,
0,12373,0-12373,Leaf,,,,,0.147711203,60.1985703,
0,12374,0-12374,Leaf,,,,,0.00752333319,2.63680458,
0,12375,0-12375,Leaf,,,,,-0.100000001,1.0,
0,12376,0-12376,Leaf,,,,,0.156360969,10.4576311,
0,12377,0-12377,Leaf,,,,,0.176540211,24.575676,
0,12378,0-12378,Leaf,,,,,0.090802677,5.41041327,
0,12379,0-12379,Leaf,,,,,0.133780017,9.57082653,
0,12380,0-12380,Leaf,,,,,-0.127272725,1.75,
0,12381,0-12381,Leaf,,,,,0.0862259194,1.63680446,
0,12382,0-12382,Leaf,,,,,-0.185454547,12.75,
0,12383,0-12383,Leaf,,,,,0.022841854,2.38680458,
0,12384,0-12384,Leaf,,,,,0.116205953,1.38680446,
0,12385,0-12385,Leaf,,,,,0.0614384823,1.88680446,
0,12386,0-12386,Leaf,,,,,0.181321725,9.70763111,
0,12387,0-12387,Leaf,,,,,-0.13333334,2.0,
0,12388,0-12388,Leaf,,,,,0.133780017,9.57082653,
0,12389,0-12389,Leaf,,,,,0.147000343,2.77360892,
0,12390,0-12390,Leaf,,,,,-0.195675671,45.25,
0,12391,0-12391,Leaf,,,,,-0.115130939,73.2548523,
0,12392,0-12392,Leaf,,,,,-0.0199695248,34.0048485,
0,12393,0-12393,Leaf,,,,,0.0293838121,28.8916531,
0,12394,0-12394,Leaf,,,,,-0.0855212137,29.8208275,
0,12395,0-12395,Leaf,,,,,-0.100000001,1.0,
0,12396,0-12396,Leaf,,,,,0.146599874,13.9812403,
0,12397,0-12397,Leaf,,,,,0.125440076,3.02360892,
0,12398,0-12398,Leaf,,,,,-0.130726993,25.9104137,
0,12399,0-12399,Leaf,,,,,0.161243424,4.16041327,
0,12400,0-12400,Leaf,,,,,0.0614384823,1.88680446,
0,12401,0-12401,Leaf,,,,,0.0772104785,17.7312393,
0,12402,0-12402,Leaf,,,,,-0.121683396,8.63680458,
0,12403,0-12403,Leaf,,,,,-0.127272725,1.75,
0,12404,0-12404,Leaf,,,,,0.134155378,46.0805244,
0,12405,0-12405,Leaf,,,,,-0.00642844616,378.308197,
0,12406,0-12406,Leaf,,,,,-0.0667108372,166.972183,
0,12407,0-12407,Leaf,,,,,-0.10826122,13.2736092,
0,12408,0-12408,Leaf,,,,,0.14930962,34.509697,
0,12409,0-12409,Leaf,,,,,0.000723799458,5.52360916,
0,12410,0-12410,Leaf,,,,,-0.171854213,45.5236092,
0,12411,0-12411,Leaf,,,,,-0.0676080063,117.830528,
0,12412,0-12412,Leaf,,,,,0.00908383355,47.7124786,
0,12413,0-12413,Leaf,,,,,0.129333779,4.66041327,
0,12414,0-12414,Leaf,,,,,-0.117397621,8.13680458,
0,12415,0-12415,Leaf,,,,,0.140716299,15.8680449,
0,12416,0-12416,Leaf,,,,,-0.13333334,2.0,
0,12417,0-12417,Leaf,,,,,0.105484858,86.8166122,
0,12418,0-12418,Leaf,,,,,-0.13333334,2.0,
0,12419,0-12419,Leaf,,,,,0.0406021141,2.13680458,
0,12420,0-12420,Leaf,,,,,0.147000343,2.77360892,
0,12421,0-12421,Leaf,,,,,0.144551381,4.41041327,
0,12422,0-12422,Leaf,,,,,-0.120000005,1.5,
0,12423,0-12423,Leaf,,,,,0.0743089318,3.77360892,
0,12424,0-12424,Leaf,,,,,0.180721596,30.1228943,
0,12425,0-12425,Leaf,,,,,0.116205953,1.38680446,
0,12426,0-12426,Leaf,,,,,-0.150000006,3.0,
0,12427,0-12427,Leaf,,,,,-0.100000001,1.0,
0,12428,0-12428,Leaf,,,,,0.16865474,8.57082653,
0,12429,0-12429,Leaf,,,,,-0.111111119,1.25,
0,12430,0-12430,Leaf,,,,,0.129333779,4.66041327,
0,12431,0-12431,Leaf,,,,,0.0782549307,23.6416531,
0,12432,0-12432,Leaf,,,,,-0.13333334,2.0,
0,12433,0-12433,Leaf,,,,,0.147000343,2.77360892,
0,12434,0-12434,Leaf,,,,,0.0406021141,2.13680458,
0,12435,0-12435,Leaf,,,,,0.147000343,2.77360892,
0,12436,0-12436,Leaf,,,,,-0.100000001,1.0,
0,12437,0-12437,Leaf,,,,,-0.175757572,7.25,
0,12438,0-12438,Leaf,,,,,0.0862259194,1.63680446,
0,12439,0-12439,Leaf,,,,,-0.0463745147,7.52360916,
0,12440,0-12440,Leaf,,,,,0.119252637,53.4909401,
0,12441,0-12441,Leaf,,,,,-0.120000005,1.5,
0,12442,0-12442,Leaf,,,,,0.16486603,13.2312403,
0,12443,0-12443,Leaf,,,,,0.140908778,56.5381546,
0,12444,0-12444,Leaf,,,,,0.00752333319,2.63680458,
0,12445,0-12445,Leaf,,,,,-0.138461545,2.25,
0,12446,0-12446,Leaf,,,,,0.116205953,1.38680446,
0,12447,0-12447,Leaf,,,,,-0.173333332,6.5,
0,12448,0-12448,Leaf,,,,,0.116205953,1.38680446,
0,12449,0-12449,Leaf,,,,,-0.0434844121,10.9104137,
0,12450,0-12450,Leaf,,,,,0.141459987,10.9576311,
