Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,1076,0-1076,Leaf,,,,,0.0172012616,255.019272,
0,1077,0-1077,Leaf,,,,,-0.0254221559,497.176392,
0,1078,0-1078,Leaf,,,,,-0.120590292,60.7610703,
0,1079,0-1079,Leaf,,,,,0.0595093183,142.781769,
0,1080,0-1080,Leaf,,,,,-0.0101929102,484.744263,
0,1081,0-1081,Leaf,,,,,-0.0383885317,77.862854,
0,1082,0-1082,Leaf,,,,,-0.142152354,92.8178558,
0,1083,0-1083,Leaf,,,,,0.0593349747,86.4417801,
0,1084,0-1084,Leaf,,,,,-0.0761056393,30.1474991,
0,1085,0-1085,Leaf,,,,,-0.0321917348,3.30678558,
0,1086,0-1086,Leaf,,,,,-0.187301591,14.75,
0,1087,0-1087,Leaf,,,,,0.110402741,80.475708,
0,1088,0-1088,Leaf,,,,,-0.00060401106,70.7832108,
0,1089,0-1089,Leaf,,,,,0.0587686859,110.873207,
0,1090,0-1090,Leaf,,,,,-0.10944026,35.8407135,
0,1091,0-1091,Leaf,,,,,0.123838246,270.789978,
0,1092,0-1092,Leaf,,,,,0.061610233,289.483917,
0,1093,0-1093,Leaf,,,,,0.00026704371,159.213928,
0,1094,0-1094,Leaf,,,,,0.0598766468,100.339279,
0,1095,0-1095,Leaf,,,,,-0.121618859,28.2271423,
0,1096,0-1096,Leaf,,,,,0.0865543708,5.17035675,
0,1097,0-1097,Leaf,,,,,0.0638346002,465.344604,
0,1098,0-1098,Leaf,,,,,-0.0823822841,18.4771423,
0,1099,0-1099,Leaf,,,,,-0.163511798,18.8067856,
0,1100,0-1100,Leaf,,,,,0.159352541,3.92035675,
0,1101,0-1101,Leaf,,,,,-0.043685507,334.678558,
0,1102,0-1102,Leaf,,,,,0.00373164006,1516.3103,
0,1103,0-1103,Leaf,,,,,0.0839187056,216.950699,
0,1104,0-1104,Leaf,,,,,0.00534106884,221.440338,
0,1105,0-1105,Leaf,,,,,0.0435658768,34.1585693,
0,1106,0-1106,Leaf,,,,,-0.161904767,4.25,
0,1107,0-1107,Leaf,,,,,-0.0742622092,100.362854,
0,1108,0-1108,Leaf,,,,,0.0817638859,10.8407135,
0,1109,0-1109,Leaf,,,,,-0.146666676,2.75,
0,1110,0-1110,Leaf,,,,,0.113299266,1.30678558,
0,1111,0-1111,Leaf,,,,,0.151823804,11.4542847,
0,1112,0-1112,Leaf,,,,,-0.111111119,1.25,
0,1113,0-1113,Leaf,,,,,-0.120000005,1.5,
0,1114,0-1114,Leaf,,,,,0.102760889,3.11357117,
0,1115,0-1115,Leaf,,,,,0.125444815,36.5560684,
0,1116,0-1116,Leaf,,,,,-0.00266358792,21.2042847,
0,1117,0-1117,Leaf,,,,,-0.0403351597,124.657852,
0,1118,0-1118,Leaf,,,,,0.0637864769,79.0214233,
0,1119,0-1119,Leaf,,,,,0.0500829816,12.3407135,
0,1120,0-1120,Leaf,,,,,0.167631462,23.7153549,
0,1121,0-1121,Leaf,,,,,-0.0268063601,12.2271423,
0,1122,0-1122,Leaf,,,,,0.173453435,6.53392792,
0,1123,0-1123,Leaf,,,,,-0.100000001,1.0,
0,1124,0-1124,Leaf,,,,,0.153285131,43.9535675,
0,1125,0-1125,Leaf,,,,,-0.120000005,1.5,
0,1126,0-1126,Leaf,,,,,0.115019895,9.5907135,
0,1127,0-1127,Leaf,,,,,-0.112474754,162.533203,
0,1128,0-1128,Leaf,,,,,-0.0282202512,200.997849,
0,1129,0-1129,Leaf,,,,,-0.107280552,722.768555,
0,1130,0-1130,Leaf,,,,,-0.187652349,99.8635712,
0,1131,0-1131,Leaf,,,,,0.0477240756,27.2382126,
0,1132,0-1132,Leaf,,,,,0.186991572,14.3746414,
0,1133,0-1133,Leaf,,,,,0.0410486571,12.8407135,
0,1134,0-1134,Leaf,,,,,-0.173773631,26.5567856,
0,1135,0-1135,Leaf,,,,,0.163357973,15.3746414,
0,1136,0-1136,Leaf,,,,,0.0699489042,3.61357117,
0,1137,0-1137,Leaf,,,,,0.144653097,2.61357117,
0,1138,0-1138,Leaf,,,,,-0.127272725,1.75,
0,1139,0-1139,Leaf,,,,,0.0964688435,6.72714233,
0,1140,0-1140,Leaf,,,,,-0.13333334,2.0,
0,1141,0-1141,Leaf,,,,,0.113299266,1.30678558,
0,1142,0-1142,Leaf,,,,,-0.18571429,13.0,
0,1143,0-1143,Leaf,,,,,-0.109190784,24.2271423,
0,1144,0-1144,Leaf,,,,,0.0227201991,166.531769,
0,1145,0-1145,Leaf,,,,,0.0260342397,46.1357117,
0,1146,0-1146,Leaf,,,,,-0.0912944004,1130.8446,
0,1147,0-1147,Leaf,,,,,-0.039145261,42.4882126,
0,1148,0-1148,Leaf,,,,,0.139870137,27.2721405,
0,1149,0-1149,Leaf,,,,,0.113299266,1.30678558,
0,1150,0-1150,Leaf,,,,,-0.131540313,9.55678558,
0,1151,0-1151,Leaf,,,,,0.159782037,38.7832108,
0,1152,0-1152,Leaf,,,,,0.0455501564,27.4882126,
0,1153,0-1153,Leaf,,,,,0.077896826,44.862854,
0,1154,0-1154,Leaf,,,,,-0.0899050459,328.418213,
0,1155,0-1155,Leaf,,,,,-0.171441883,24.3067856,
0,1156,0-1156,Leaf,,,,,0.0115526076,343.393188,
0,1157,0-1157,Leaf,,,,,-0.0808815882,597.472839,
0,1158,0-1158,Leaf,,,,,-0.133258298,236.953568,
0,1159,0-1159,Leaf,,,,,0.101025097,22.2382126,
0,1160,0-1160,Leaf,,,,,-0.0757200867,46.8746414,
0,1161,0-1161,Leaf,,,,,-0.0116859358,5.61357117,
0,1162,0-1162,Leaf,,,,,0.143903241,13.2610703,
0,1163,0-1163,Leaf,,,,,-0.115539052,7.55678558,
0,1164,0-1164,Leaf,,,,,0.0705616623,119.520706,
0,1165,0-1165,Leaf,,,,,-0.117714167,45.8974991,
0,1166,0-1166,Leaf,,,,,0.0219371505,77.6239243,
0,1167,0-1167,Leaf,,,,,0.0335642248,304.222839,
0,1168,0-1168,Leaf,,,,,-0.0409279764,634.459595,
0,1169,0-1169,Leaf,,,,,-0.0741547272,972.537842,
0,1170,0-1170,Leaf,,,,,-0.0363164954,795.389587,
0,1171,0-1171,Leaf,,,,,0.00869338028,9.97714233,
0,1172,0-1172,Leaf,,,,,-0.165278018,64.9771423,
0,1173,0-1173,Leaf,,,,,-0.0974965245,36.6474991,
0,1174,0-1174,Leaf,,,,,0.0733184442,22.681427,
0,1175,0-1175,Leaf,,,,,0.013128655,51.4424973,
0,1176,0-1176,Leaf,,,,,-0.126146823,15.8635712,
0,1177,0-1177,Leaf,,,,,-0.0755397081,4.80678558,
0,1178,0-1178,Leaf,,,,,0.145989046,26.7721405,
0,1179,0-1179,Leaf,,,,,0.0819735229,159.13356,
0,1180,0-1180,Leaf,,,,,-0.110297441,7.05678558,
0,1181,0-1181,Leaf,,,,,0.0932871029,67.4078522,
0,1182,0-1182,Leaf,,,,,-0.00809513964,305.109985,
0,1183,0-1183,Leaf,,,,,0.0474661253,73.7374954,
0,1184,0-1184,Leaf,,,,,-0.131243348,17.1135712,
0,1185,0-1185,Leaf,,,,,-0.0914638564,82.7153549,
0,1186,0-1186,Leaf,,,,,0.0964688435,6.72714233,
0,1187,0-1187,Leaf,,,,,0.113299266,1.30678558,
0,1188,0-1188,Leaf,,,,,-0.176470593,7.5,
0,1189,0-1189,Leaf,,,,,0.138244376,11.9542847,
0,1190,0-1190,Leaf,,,,,-0.111111119,1.25,
0,1191,0-1191,Leaf,,,,,-0.120000005,1.5,
0,1192,0-1192,Leaf,,,,,0.118484102,55.4307098,
0,1193,0-1193,Leaf,,,,,-0.167999998,5.25,
0,1194,0-1194,Leaf,,,,,0.128337428,5.97714233,
0,1195,0-1195,Leaf,,,,,-0.0510889105,7.36357117,
0,1196,0-1196,Leaf,,,,,0.094500564,65.3510666,
0,1197,0-1197,Leaf,,,,,0.0979889184,13.7042847,
0,1198,0-1198,Leaf,,,,,-0.117595352,14.1135712,
0,1199,0-1199,Leaf,,,,,0.155759394,80.3732071,
0,1200,0-1200,Leaf,,,,,0.100069143,31.0221405,
0,1201,0-1201,Leaf,,,,,0.157250986,31.7492828,
0,1202,0-1202,Leaf,,,,,-0.0321917348,3.30678558,
0,1203,0-1203,Leaf,,,,,0.105330311,47.5899963,
0,1204,0-1204,Leaf,,,,,-0.155555561,3.5,
0,1205,0-1205,Leaf,,,,,-0.0101287989,220.292847,
0,1206,0-1206,Leaf,,,,,-0.0681671351,476.31427,
0,1207,0-1207,Leaf,,,,,0.100712731,29.2153549,
0,1208,0-1208,Leaf,,,,,-0.155555561,3.5,
0,1209,0-1209,Leaf,,,,,-0.0274591055,45.6017838,
0,1210,0-1210,Leaf,,,,,0.0761948377,149.236053,
0,1211,0-1211,Leaf,,,,,-0.0878663659,66.0449982,
0,1212,0-1212,Leaf,,,,,-0.00286059012,132.589279,
0,1213,0-1213,Leaf,,,,,0.0465558842,173.656418,
0,1214,0-1214,Leaf,,,,,-0.129752979,24.1703568,
0,1215,0-1215,Leaf,,,,,0.0908950418,306.960327,
0,1216,0-1216,Leaf,,,,,-0.0122612156,39.0449982,
0,1217,0-1217,Leaf,,,,,0.12940155,59.9078522,
0,1218,0-1218,Leaf,,,,,-0.127272725,1.75,
0,1219,0-1219,Leaf,,,,,-0.0412340313,59.5221405,
0,1220,0-1220,Leaf,,,,,0.0800780877,55.7035675,
0,1221,0-1221,Leaf,,,,,-0.101470008,96.5221405,
0,1222,0-1222,Leaf,,,,,0.0841323361,16.2610703,
0,1223,0-1223,Leaf,,,,,-0.0219373424,584.300354,
0,1224,0-1224,Leaf,,,,,0.0358154923,248.109985,
0,1225,0-1225,Leaf,,,,,-0.0610206313,1188.94421,
0,1226,0-1226,Leaf,,,,,0.0169379245,113.168922,
0,1227,0-1227,Leaf,,,,,0.00621521613,25.3178558,
0,1228,0-1228,Leaf,,,,,0.168991551,15.1246414,
0,1229,0-1229,Leaf,,,,,-0.0447874106,219.191071,
0,1230,0-1230,Leaf,,,,,0.0186703037,674.01355,
0,1231,0-1231,Leaf,,,,,0.0413982756,43.1357117,
0,1232,0-1232,Leaf,,,,,-0.0892567337,194.328217,
0,1233,0-1233,Leaf,,,,,0.0134713622,281.530334,
0,1234,0-1234,Leaf,,,,,0.0858198926,107.600349,
0,1235,0-1235,Leaf,,,,,-0.0714776516,175.441772,
0,1236,0-1236,Leaf,,,,,0.00748594617,350.143188,
0,1237,0-1237,Leaf,,,,,0.156843409,52.294281,
0,1238,0-1238,Leaf,,,,,-0.150000006,3.0,
0,1239,0-1239,Leaf,,,,,0.113299266,1.30678558,
0,1240,0-1240,Leaf,,,,,-0.165217385,4.75,
0,1241,0-1241,Leaf,,,,,0.079504393,74.5214233,
0,1242,0-1242,Leaf,,,,,-0.10742487,6.80678558,
0,1243,0-1243,Leaf,,,,,-0.0677078664,150.657852,
0,1244,0-1244,Leaf,,,,,0.0280435476,137.407135,
0,1245,0-1245,Leaf,,,,,0.144653097,2.61357117,
0,1246,0-1246,Leaf,,,,,-0.148647666,74.1474991,
0,1247,0-1247,Leaf,,,,,-0.13333334,2.0,
0,1248,0-1248,Leaf,,,,,0.147866234,8.5907135,
0,1249,0-1249,Leaf,,,,,0.141976938,4.17035675,
0,1250,0-1250,Leaf,,,,,-0.170250311,40.8635712,
0,1251,0-1251,Leaf,,,,,-0.122283615,28.4771423,
0,1252,0-1252,Leaf,,,,,0.0468805842,128.963928,
0,1253,0-1253,Leaf,,,,,0.144900486,11.7042847,
0,1254,0-1254,Leaf,,,,,-0.100000001,1.0,
0,1255,0-1255,Leaf,,,,,-0.122575,406.657135,
0,1256,0-1256,Leaf,,,,,-0.0493630283,163.418915,
0,1257,0-1257,Leaf,,,,,0.0364294834,2.05678558,
0,1258,0-1258,Leaf,,,,,-0.187692314,15.25,
0,1259,0-1259,Leaf,,,,,0.0578813031,52.4764252,
0,1260,0-1260,Leaf,,,,,-0.12503548,15.6135712,
0,1261,0-1261,Leaf,,,,,0.00998429861,7.42035675,
0,1262,0-1262,Leaf,,,,,0.152216166,36.6696396,
0,1263,0-1263,Leaf,,,,,-0.0364284478,35.3746414,
0,1264,0-1264,Leaf,,,,,0.104114451,27.1585693,
0,1265,0-1265,Leaf,,,,,0.0986547545,4.92035675,
0,1266,0-1266,Leaf,,,,,0.188881621,16.9882126,
0,1267,0-1267,Leaf,,,,,-0.0413982384,3.55678558,
0,1268,0-1268,Leaf,,,,,0.144900486,11.7042847,
0,1269,0-1269,Leaf,,,,,0.144653097,2.61357117,
0,1270,0-1270,Leaf,,,,,-0.161904767,4.25,
0,1271,0-1271,Leaf,,,,,0.0854923278,743.054932,
0,1272,0-1272,Leaf,,,,,0.047494188,762.249573,
0,1273,0-1273,Leaf,,,,,-0.0755397081,4.80678558,
0,1274,0-1274,Leaf,,,,,0.139199004,130.576782,
0,1275,0-1275,Leaf,,,,,0.0560728386,3.86357117,
0,1276,0-1276,Leaf,,,,,0.174368367,10.7042847,
0,1277,0-1277,Leaf,,,,,-0.135303244,58.6474991,
0,1278,0-1278,Leaf,,,,,0.0827724561,23.7382126,
0,1279,0-1279,Leaf,,,,,0.0725835711,82.1917801,
0,1280,0-1280,Leaf,,,,,-0.0325187035,100.067139,
0,1281,0-1281,Leaf,,,,,0.0596082173,279.643188,
0,1282,0-1282,Leaf,,,,,0.122956455,121.008919,
0,1283,0-1283,Leaf,,,,,0.0305623617,149.497849,
0,1284,0-1284,Leaf,,,,,-0.0510988832,196.929993,
0,1285,0-1285,Leaf,,,,,0.0293540563,606.10498,
0,1286,0-1286,Leaf,,,,,0.169256955,25.0221405,
0,1287,0-1287,Leaf,,,,,-0.0716307238,521.768555,
0,1288,0-1288,Leaf,,,,,0.0590925477,52.2264252,
0,1289,0-1289,Leaf,,,,,0.0824730918,75.5782089,
0,1290,0-1290,Leaf,,,,,-0.145688295,12.3067856,
0,1291,0-1291,Leaf,,,,,0.0606164224,304.631409,
0,1292,0-1292,Leaf,,,,,0.00558567839,531.368164,
0,1293,0-1293,Leaf,,,,,0.0590367429,13.8974991,
0,1294,0-1294,Leaf,,,,,-0.193103448,28.0,
0,1295,0-1295,Leaf,,,,,0.0570013113,68.9307098,
0,1296,0-1296,Leaf,,,,,-0.172413796,6.25,
0,1297,0-1297,Leaf,,,,,-0.103295498,65.931427,
0,1298,0-1298,Leaf,,,,,0.146176264,10.1474991,
0,1299,0-1299,Leaf,,,,,-0.0380874611,9.92035675,
0,1300,0-1300,Leaf,,,,,0.137367249,176.223557,
0,1301,0-1301,Leaf,,,,,0.091817461,49.8399963,
0,1302,0-1302,Leaf,,,,,-0.0674875379,36.0110703,
0,1303,0-1303,Leaf,,,,,-0.138461545,2.25,
0,1304,0-1304,Leaf,,,,,0.113299266,1.30678558,
0,1305,0-1305,Leaf,,,,,0.0560728386,3.86357117,
0,1306,0-1306,Leaf,,,,,0.183551028,17.2382126,
0,1307,0-1307,Leaf,,,,,0.0883080289,16.0110703,
0,1308,0-1308,Leaf,,,,,-0.160000011,4.0,
0,1309,0-1309,Leaf,,,,,0.0430023409,83.7146378,
0,1310,0-1310,Leaf,,,,,-0.124376848,8.55678558,
0,1311,0-1311,Leaf,,,,,0.172542289,13.5678558,
0,1312,0-1312,Leaf,,,,,0.043553561,4.11357117,
0,1313,0-1313,Leaf,,,,,-0.00178565166,7.92035675,
0,1314,0-1314,Leaf,,,,,-0.191111118,21.5,
0,1315,0-1315,Leaf,,,,,0.0109815001,435.994263,
0,1316,0-1316,Leaf,,,,,-0.0570075586,142.96463,
0,1317,0-1317,Leaf,,,,,0.0574882217,1.80678558,
0,1318,0-1318,Leaf,,,,,0.169256955,25.0221405,
0,1319,0-1319,Leaf,,,,,0.113299266,1.30678558,
0,1320,0-1320,Leaf,,,,,0.0364294834,2.05678558,
0,1321,0-1321,Leaf,,,,,-0.142857149,2.5,
0,1322,0-1322,Leaf,,,,,0.167882547,5.22714233,
0,1323,0-1323,Leaf,,,,,0.113299266,1.30678558,
0,1324,0-1324,Leaf,,,,,-0.155555561,3.5,
0,1325,0-1325,Leaf,,,,,-0.174830273,110.783928,
0,1326,0-1326,Leaf,,,,,-0.0721274763,25.0907135,
0,1327,0-1327,Leaf,,,,,0.126204118,4.42035675,
0,1328,0-1328,Leaf,,,,,-0.13333334,2.0,
0,1329,0-1329,Leaf,,,,,-0.184905663,12.25,
0,1330,0-1330,Leaf,,,,,0.113299266,1.30678558,
0,1331,0-1331,Leaf,,,,,0.151823804,11.4542847,
0,1332,0-1332,Leaf,,,,,0.00319308462,2.55678558,
0,1333,0-1333,Leaf,,,,,0.0574882217,1.80678558,
0,1334,0-1334,Leaf,,,,,0.182539284,10.4542847,
0,1335,0-1335,Leaf,,,,,-0.111111119,1.25,
0,1336,0-1336,Leaf,,,,,0.103058279,8.28392792,
